,Daily_Screen_Time,App_Social_Media_Time,App_Work_Time,App_Entertainment_Time,Phone_Unlocks,Sleep_Duration,Well_Being_Score,Stress_Level,Mood_Rating
6998,267.0,107.0,22.0,249.0,139.0,6.01,6.0,6.0,6.0
6999,98.0,81.0,45.0,87.0,19.0,7.99,8.0,7.0,8.0
7000,253.0,105.0,18.0,164.0,60.0,7.83,7.0,5.0,5.0
7001,359.0,0.0,0.0,81.0,73.0,7.1,6.0,3.0,2.0
7002,289.0,31.0,91.0,191.0,42.0,6.73,8.0,6.0,7.0
7003,504.0,182.0,114.0,364.0,103.0,6.87,5.0,6.0,7.0
7004,189.0,146.0,57.0,233.0,55.0,7.1,10.0,5.0,8.0
7005,235.0,85.0,21.0,164.0,160.0,6.62,2.0,0.0,4.0
7006,310.0,86.0,128.0,186.0,83.0,2.98,3.0,2.0,7.0
7007,443.0,0.0,0.0,34.0,87.0,6.95,0.0,4.0,7.0
7008,260.0,30.0,86.0,259.0,55.0,6.84,6.0,5.0,9.0
7009,0.0,32.0,38.0,206.0,60.0,7.04,8.0,10.0,9.0
7010,581.0,88.0,44.0,151.0,94.0,8.84,7.0,3.0,4.0
7011,124.0,211.0,101.0,83.0,89.0,7.05,1.0,10.0,11.0
7012,235.0,48.0,36.0,177.0,96.0,7.59,9.0,4.0,2.0
7013,201.0,93.0,0.0,20.0,89.0,8.49,4.0,0.0,7.0
7014,159.0,68.0,0.0,230.0,77.0,6.46,4.0,7.0,9.0
7015,275.0,118.0,89.0,211.0,58.0,8.07,6.0,3.0,4.0
7016,243.0,153.0,0.0,133.0,89.0,7.7,8.0,2.0,2.0
7017,107.0,14.0,40.0,267.0,42.0,4.39,8.0,7.0,4.0
7018,201.0,129.0,44.0,204.0,62.0,6.87,2.0,0.0,5.0
7019,33.0,121.0,42.0,187.0,66.0,7.53,7.0,7.0,9.0
7020,160.0,158.0,86.0,214.0,128.0,4.72,7.0,3.0,5.0
7021,0.0,87.0,65.0,235.0,99.0,4.99,8.0,6.0,6.0
7022,393.0,20.0,0.0,293.0,105.0,5.71,6.0,8.0,11.0
7023,419.0,84.0,0.0,254.0,86.0,7.13,3.0,6.0,0.0
7024,368.0,18.0,2.0,309.0,73.0,7.06,9.0,9.0,8.0
7025,500.0,56.0,93.0,230.0,40.0,8.56,6.0,8.0,8.0
7026,505.0,145.0,66.0,272.0,72.0,5.6,8.0,3.0,3.0
7027,288.0,80.0,15.0,296.0,60.0,5.35,6.0,8.0,10.0
7028,400.0,108.0,25.0,224.0,106.0,4.81,5.0,2.0,9.0
7029,430.0,88.0,61.0,306.0,102.0,6.25,6.0,7.0,9.0
7030,0.0,66.0,0.0,117.0,157.0,6.63,7.0,6.0,7.0
7031,616.0,97.0,68.0,179.0,87.0,7.39,11.0,5.0,1.0
7032,382.0,59.0,83.0,213.0,170.0,6.76,10.0,7.0,9.0
7033,487.0,0.0,13.0,0.0,132.0,3.72,9.0,3.0,0.0
7034,415.0,97.0,36.0,468.0,109.0,6.32,4.0,2.0,5.0
7035,365.0,218.0,34.0,324.0,98.0,5.57,8.0,4.0,3.0
7036,360.0,53.0,17.0,172.0,35.0,5.72,7.0,5.0,3.0
7037,485.0,0.0,56.0,5.0,96.0,5.94,8.0,0.0,6.0
7038,292.0,44.0,79.0,0.0,83.0,6.9,13.0,9.0,5.0
7039,395.0,36.0,118.0,0.0,106.0,8.61,5.0,10.0,0.0
7040,260.0,84.0,80.0,373.0,107.0,5.03,2.0,6.0,3.0
7041,355.0,47.0,22.0,158.0,59.0,6.56,4.0,7.0,5.0
7042,61.0,135.0,61.0,257.0,85.0,7.16,8.0,6.0,9.0
7043,344.0,109.0,104.0,75.0,109.0,3.22,2.0,5.0,9.0
7044,182.0,119.0,30.0,110.0,83.0,5.15,2.0,0.0,12.0
7045,517.0,109.0,46.0,177.0,112.0,6.33,4.0,0.0,8.0
7046,209.0,39.0,96.0,198.0,115.0,6.35,5.0,4.0,4.0
7047,98.0,130.0,74.0,159.0,67.0,8.22,10.0,7.0,8.0
7048,510.0,145.0,83.0,288.0,97.0,7.25,4.0,9.0,4.0
7049,357.0,29.0,82.0,295.0,45.0,4.77,11.0,7.0,7.0
7050,507.0,161.0,53.0,415.0,33.0,5.93,2.0,7.0,9.0
7051,36.0,129.0,47.0,323.0,57.0,8.45,3.0,7.0,5.0
7052,431.0,114.0,127.0,126.0,76.0,7.96,7.0,7.0,9.0
7053,472.0,30.0,88.0,237.0,81.0,7.19,4.0,4.0,3.0
7054,318.0,49.0,94.0,53.0,116.0,5.32,11.0,5.0,6.0
7055,236.0,49.0,43.0,86.0,22.0,9.59,10.0,6.0,4.0
7056,232.0,196.0,118.0,0.0,100.0,5.48,6.0,6.0,8.0
7057,385.0,187.0,102.0,285.0,112.0,8.33,8.0,7.0,2.0
7058,130.0,75.0,26.0,126.0,105.0,6.17,7.0,4.0,2.0
7059,192.0,9.0,29.0,287.0,26.0,7.71,6.0,5.0,5.0
7060,236.0,187.0,12.0,270.0,122.0,6.92,5.0,6.0,9.0
7061,136.0,74.0,32.0,83.0,95.0,4.87,5.0,4.0,14.0
7062,85.0,146.0,65.0,163.0,73.0,3.29,2.0,7.0,5.0
7063,512.0,97.0,29.0,254.0,54.0,6.99,2.0,0.0,9.0
7064,444.0,183.0,16.0,240.0,41.0,8.83,5.0,1.0,14.0
7065,472.0,29.0,95.0,0.0,52.0,6.39,1.0,5.0,4.0
7066,465.0,58.0,72.0,285.0,162.0,8.6,8.0,3.0,1.0
7067,539.0,0.0,0.0,71.0,45.0,6.6,0.0,2.0,4.0
7068,262.0,138.0,57.0,126.0,117.0,6.32,0.0,6.0,9.0
7069,150.0,106.0,92.0,0.0,70.0,5.57,3.0,9.0,6.0
7070,278.0,167.0,14.0,229.0,36.0,7.58,4.0,10.0,8.0
7071,293.0,99.0,101.0,261.0,85.0,4.49,6.0,0.0,4.0
7072,312.0,79.0,45.0,368.0,0.0,8.22,4.0,3.0,3.0
7073,351.0,94.0,0.0,162.0,27.0,6.56,4.0,4.0,7.0
7074,804.0,85.0,63.0,296.0,103.0,6.49,8.0,7.0,11.0
7075,323.0,16.0,26.0,158.0,100.0,7.13,4.0,6.0,5.0
7076,493.0,10.0,77.0,208.0,105.0,4.27,4.0,7.0,9.0
7077,0.0,0.0,12.0,84.0,28.0,3.59,7.0,8.0,5.0
7078,267.0,88.0,23.0,118.0,108.0,6.68,8.0,6.0,4.0
7079,342.0,218.0,22.0,303.0,22.0,7.29,7.0,2.0,0.0
7080,399.0,144.0,2.0,123.0,108.0,7.68,3.0,6.0,2.0
7081,497.0,52.0,61.0,65.0,93.0,5.31,4.0,5.0,8.0
7082,374.0,143.0,88.0,234.0,24.0,6.14,3.0,3.0,8.0
7083,334.0,25.0,61.0,51.0,67.0,10.95,5.0,10.0,7.0
7084,667.0,50.0,57.0,313.0,54.0,4.19,5.0,7.0,1.0
7085,55.0,112.0,36.0,382.0,46.0,5.43,8.0,4.0,6.0
7086,446.0,83.0,51.0,219.0,39.0,5.54,4.0,5.0,2.0
7087,34.0,102.0,51.0,270.0,62.0,8.06,9.0,6.0,3.0
7088,629.0,102.0,69.0,210.0,95.0,6.33,1.0,3.0,4.0
7089,163.0,20.0,89.0,181.0,60.0,6.95,7.0,6.0,10.0
7090,299.0,31.0,80.0,343.0,26.0,5.54,10.0,7.0,5.0
7091,422.0,79.0,30.0,103.0,52.0,7.33,1.0,8.0,6.0
7092,278.0,144.0,75.0,272.0,63.0,4.48,9.0,7.0,4.0
7093,525.0,215.0,76.0,55.0,102.0,6.27,3.0,2.0,8.0
7094,409.0,0.0,60.0,371.0,104.0,7.38,7.0,6.0,8.0
7095,618.0,94.0,14.0,162.0,58.0,7.11,4.0,11.0,9.0
7096,498.0,0.0,107.0,144.0,0.0,6.42,8.0,9.0,6.0
7097,275.0,8.0,117.0,34.0,0.0,7.41,2.0,2.0,3.0
7098,316.0,36.0,0.0,278.0,90.0,7.27,9.0,8.0,10.0
7099,473.0,150.0,72.0,262.0,127.0,5.55,6.0,4.0,9.0
7100,192.0,78.0,30.0,238.0,146.0,6.89,10.0,2.0,10.0
7101,388.0,172.0,32.0,212.0,82.0,6.73,6.0,8.0,2.0
7102,416.0,79.0,0.0,21.0,96.0,7.39,6.0,4.0,4.0
7103,279.0,66.0,56.0,127.0,30.0,6.86,6.0,9.0,6.0
7104,302.0,57.0,82.0,339.0,79.0,6.33,4.0,2.0,6.0
7105,352.0,167.0,59.0,0.0,75.0,4.44,4.0,4.0,0.0
7106,215.0,48.0,0.0,166.0,82.0,7.04,6.0,5.0,3.0
7107,258.0,0.0,22.0,111.0,123.0,8.33,0.0,5.0,5.0
7108,180.0,122.0,114.0,95.0,80.0,5.56,4.0,7.0,4.0
7109,0.0,133.0,37.0,206.0,0.0,8.48,6.0,7.0,6.0
7110,441.0,103.0,21.0,0.0,0.0,6.16,7.0,4.0,2.0
7111,409.0,61.0,14.0,313.0,27.0,3.85,2.0,7.0,6.0
7112,503.0,117.0,93.0,298.0,59.0,5.32,6.0,2.0,7.0
7113,245.0,59.0,86.0,246.0,68.0,6.38,6.0,6.0,1.0
7114,496.0,166.0,45.0,281.0,85.0,6.35,6.0,5.0,6.0
7115,206.0,2.0,57.0,364.0,31.0,7.65,5.0,6.0,5.0
7116,627.0,43.0,51.0,45.0,87.0,6.02,7.0,7.0,4.0
7117,170.0,101.0,37.0,136.0,161.0,4.64,5.0,3.0,5.0
7118,416.0,69.0,19.0,135.0,88.0,5.79,7.0,10.0,5.0
7119,269.0,8.0,94.0,382.0,43.0,6.13,5.0,3.0,6.0
7120,475.0,191.0,84.0,320.0,51.0,3.37,5.0,4.0,3.0
7121,649.0,229.0,62.0,103.0,58.0,8.14,2.0,5.0,5.0
7122,464.0,17.0,31.0,236.0,48.0,9.21,2.0,8.0,9.0
7123,298.0,35.0,60.0,252.0,144.0,7.32,10.0,0.0,8.0
7124,543.0,218.0,84.0,92.0,104.0,7.4,8.0,9.0,2.0
7125,417.0,123.0,33.0,150.0,131.0,5.58,9.0,2.0,7.0
7126,430.0,38.0,101.0,220.0,74.0,7.44,2.0,6.0,6.0
7127,613.0,152.0,69.0,23.0,64.0,9.63,5.0,3.0,0.0
7128,205.0,73.0,29.0,150.0,178.0,4.95,5.0,6.0,7.0
7129,360.0,0.0,0.0,171.0,70.0,6.9,4.0,5.0,3.0
7130,110.0,46.0,29.0,79.0,148.0,7.4,5.0,5.0,9.0
7131,347.0,154.0,74.0,144.0,135.0,5.56,7.0,9.0,8.0
7132,585.0,82.0,86.0,117.0,31.0,4.01,6.0,3.0,7.0
7133,135.0,44.0,39.0,201.0,148.0,6.53,6.0,4.0,10.0
7134,282.0,139.0,70.0,100.0,78.0,5.89,10.0,9.0,4.0
7135,519.0,26.0,82.0,118.0,79.0,5.46,3.0,1.0,5.0
7136,567.0,67.0,73.0,186.0,78.0,5.27,9.0,8.0,4.0
7137,50.0,124.0,17.0,41.0,74.0,4.24,5.0,5.0,0.0
7138,406.0,0.0,80.0,230.0,72.0,5.16,5.0,3.0,5.0
7139,555.0,203.0,32.0,235.0,66.0,8.72,4.0,3.0,7.0
7140,253.0,118.0,0.0,206.0,111.0,5.32,1.0,4.0,3.0
7141,364.0,108.0,15.0,190.0,66.0,7.47,2.0,3.0,7.0
7142,395.0,45.0,0.0,0.0,88.0,5.41,1.0,5.0,9.0
7143,442.0,208.0,62.0,309.0,113.0,6.04,11.0,4.0,8.0
7144,131.0,0.0,27.0,295.0,8.0,5.32,2.0,5.0,7.0
7145,159.0,230.0,67.0,170.0,82.0,5.32,6.0,7.0,3.0
7146,421.0,69.0,92.0,47.0,91.0,5.18,0.0,3.0,9.0
7147,342.0,201.0,0.0,273.0,138.0,7.23,8.0,12.0,8.0
7148,82.0,79.0,76.0,81.0,107.0,6.88,2.0,2.0,2.0
7149,119.0,40.0,141.0,292.0,100.0,5.45,11.0,9.0,0.0
7150,486.0,126.0,1.0,257.0,42.0,4.91,6.0,6.0,9.0
7151,410.0,72.0,51.0,236.0,89.0,8.43,8.0,2.0,0.0
7152,248.0,127.0,52.0,175.0,78.0,8.63,5.0,6.0,4.0
7153,255.0,150.0,94.0,190.0,77.0,6.24,7.0,4.0,6.0
7154,374.0,177.0,7.0,87.0,145.0,6.96,2.0,7.0,9.0
7155,474.0,120.0,75.0,364.0,18.0,5.82,0.0,12.0,11.0
7156,712.0,131.0,7.0,374.0,153.0,5.44,4.0,7.0,5.0
7157,441.0,241.0,68.0,0.0,102.0,3.93,7.0,6.0,1.0
7158,554.0,85.0,77.0,186.0,102.0,5.77,6.0,3.0,8.0
7159,575.0,150.0,96.0,63.0,52.0,8.42,3.0,5.0,7.0
7160,573.0,27.0,0.0,289.0,109.0,6.9,7.0,5.0,10.0
7161,296.0,64.0,3.0,308.0,106.0,6.1,3.0,3.0,3.0
7162,319.0,3.0,4.0,402.0,135.0,6.75,4.0,0.0,8.0
7163,704.0,52.0,121.0,153.0,6.0,7.77,5.0,6.0,3.0
7164,394.0,124.0,43.0,214.0,139.0,6.05,4.0,8.0,8.0
7165,298.0,117.0,78.0,187.0,0.0,6.97,5.0,10.0,7.0
7166,292.0,29.0,78.0,250.0,79.0,7.17,7.0,1.0,4.0
7167,371.0,130.0,46.0,307.0,124.0,7.86,7.0,5.0,9.0
7168,162.0,93.0,64.0,242.0,33.0,4.26,9.0,6.0,9.0
7169,349.0,26.0,71.0,272.0,32.0,8.51,7.0,7.0,6.0
7170,180.0,52.0,70.0,321.0,124.0,8.44,6.0,5.0,4.0
7171,355.0,78.0,119.0,61.0,26.0,4.65,5.0,5.0,1.0
7172,498.0,164.0,136.0,177.0,0.0,6.36,6.0,10.0,1.0
7173,379.0,126.0,9.0,88.0,78.0,9.1,8.0,7.0,5.0
7174,426.0,16.0,0.0,215.0,86.0,9.19,4.0,7.0,4.0
7175,164.0,112.0,96.0,168.0,164.0,6.19,2.0,8.0,5.0
7176,290.0,0.0,40.0,135.0,78.0,5.63,4.0,1.0,7.0
7177,289.0,146.0,51.0,99.0,94.0,5.26,6.0,2.0,4.0
7178,579.0,86.0,71.0,50.0,109.0,6.79,2.0,8.0,3.0
7179,477.0,100.0,19.0,97.0,65.0,8.91,8.0,4.0,1.0
7180,0.0,188.0,13.0,325.0,69.0,5.6,9.0,7.0,4.0
7181,93.0,236.0,117.0,300.0,50.0,5.75,8.0,9.0,9.0
7182,412.0,65.0,0.0,222.0,21.0,6.77,5.0,3.0,6.0
7183,449.0,97.0,65.0,30.0,107.0,5.53,4.0,11.0,5.0
7184,221.0,95.0,113.0,101.0,73.0,8.97,6.0,4.0,6.0
7185,201.0,170.0,84.0,276.0,102.0,6.31,6.0,3.0,4.0
7186,319.0,51.0,68.0,242.0,0.0,6.43,7.0,9.0,0.0
7187,557.0,29.0,31.0,152.0,42.0,7.37,2.0,7.0,1.0
7188,210.0,20.0,104.0,201.0,51.0,6.15,5.0,8.0,4.0
7189,391.0,124.0,95.0,144.0,95.0,6.69,4.0,4.0,6.0
7190,442.0,176.0,3.0,194.0,130.0,5.99,7.0,0.0,8.0
7191,516.0,132.0,49.0,334.0,106.0,8.36,8.0,5.0,5.0
7192,421.0,28.0,106.0,275.0,51.0,5.68,0.0,9.0,11.0
7193,161.0,39.0,0.0,119.0,113.0,4.25,5.0,8.0,2.0
7194,667.0,158.0,22.0,285.0,116.0,5.65,8.0,6.0,10.0
7195,535.0,76.0,46.0,145.0,110.0,8.04,10.0,1.0,4.0
7196,327.0,200.0,101.0,432.0,39.0,4.95,6.0,8.0,3.0
7197,420.0,147.0,88.0,113.0,172.0,5.59,5.0,0.0,4.0
7198,470.0,109.0,100.0,55.0,129.0,6.83,5.0,3.0,5.0
7199,219.0,134.0,34.0,129.0,68.0,5.03,2.0,4.0,9.0
7200,436.0,136.0,66.0,246.0,68.0,7.25,6.0,8.0,6.0
7201,297.0,75.0,0.0,380.0,58.0,5.83,5.0,7.0,5.0
7202,367.0,146.0,106.0,193.0,26.0,7.04,6.0,11.0,8.0
7203,303.0,141.0,18.0,283.0,51.0,6.97,10.0,1.0,12.0
7204,356.0,149.0,38.0,201.0,160.0,6.43,7.0,0.0,5.0
7205,428.0,136.0,147.0,30.0,77.0,8.0,7.0,9.0,10.0
7206,428.0,58.0,119.0,276.0,49.0,7.36,7.0,7.0,6.0
7207,37.0,208.0,45.0,202.0,68.0,5.5,5.0,6.0,2.0
7208,263.0,89.0,57.0,278.0,65.0,6.2,2.0,3.0,5.0
7209,625.0,157.0,106.0,268.0,117.0,7.01,3.0,8.0,1.0
7210,271.0,0.0,0.0,382.0,125.0,8.26,6.0,0.0,1.0
7211,232.0,73.0,77.0,311.0,75.0,5.94,6.0,9.0,5.0
7212,112.0,116.0,77.0,343.0,107.0,6.48,4.0,10.0,11.0
7213,226.0,208.0,8.0,176.0,164.0,6.45,5.0,6.0,5.0
7214,551.0,95.0,107.0,86.0,75.0,4.84,10.0,10.0,1.0
7215,583.0,5.0,81.0,268.0,66.0,5.85,9.0,7.0,12.0
7216,266.0,87.0,30.0,132.0,78.0,5.59,7.0,6.0,8.0
7217,384.0,142.0,78.0,408.0,54.0,9.51,9.0,9.0,8.0
7218,337.0,0.0,16.0,125.0,84.0,6.21,7.0,6.0,5.0
7219,472.0,142.0,0.0,170.0,111.0,4.99,8.0,8.0,2.0
7220,373.0,10.0,27.0,148.0,39.0,4.85,2.0,5.0,4.0
7221,55.0,62.0,2.0,167.0,118.0,5.79,2.0,2.0,6.0
7222,483.0,192.0,82.0,78.0,112.0,6.79,7.0,7.0,6.0
7223,885.0,133.0,48.0,58.0,39.0,5.14,6.0,9.0,5.0
7224,346.0,2.0,68.0,166.0,90.0,7.22,2.0,3.0,1.0
7225,379.0,148.0,57.0,231.0,115.0,5.22,1.0,13.0,4.0
7226,322.0,154.0,90.0,295.0,55.0,5.95,7.0,4.0,3.0
7227,379.0,40.0,62.0,178.0,52.0,6.59,3.0,9.0,2.0
7228,147.0,122.0,74.0,270.0,121.0,7.6,10.0,5.0,8.0
7229,584.0,74.0,12.0,260.0,80.0,7.35,4.0,5.0,7.0
7230,346.0,104.0,66.0,237.0,56.0,8.17,7.0,7.0,5.0
7231,116.0,83.0,77.0,273.0,121.0,7.68,8.0,9.0,6.0
7232,523.0,8.0,0.0,204.0,33.0,5.05,2.0,6.0,8.0
7233,209.0,38.0,68.0,0.0,67.0,8.47,7.0,7.0,8.0
7234,238.0,69.0,50.0,192.0,31.0,6.18,7.0,4.0,2.0
7235,322.0,92.0,15.0,179.0,121.0,8.37,10.0,5.0,3.0
7236,369.0,117.0,0.0,363.0,158.0,6.51,8.0,4.0,11.0
7237,0.0,84.0,102.0,120.0,139.0,6.51,6.0,1.0,4.0
7238,249.0,0.0,26.0,82.0,50.0,5.71,6.0,11.0,6.0
7239,506.0,74.0,0.0,65.0,110.0,6.21,6.0,5.0,10.0
7240,0.0,13.0,0.0,337.0,138.0,7.02,10.0,8.0,1.0
7241,371.0,143.0,25.0,112.0,132.0,8.85,2.0,7.0,4.0
7242,526.0,40.0,166.0,37.0,104.0,8.3,11.0,6.0,1.0
7243,223.0,54.0,29.0,7.0,134.0,7.36,7.0,10.0,5.0
7244,414.0,95.0,0.0,0.0,83.0,5.68,3.0,8.0,8.0
7245,276.0,148.0,66.0,177.0,111.0,6.36,5.0,9.0,5.0
7246,371.0,232.0,7.0,360.0,82.0,6.93,5.0,6.0,8.0
7247,137.0,0.0,77.0,206.0,106.0,6.15,5.0,0.0,5.0
7248,202.0,0.0,42.0,250.0,98.0,5.08,5.0,5.0,6.0
7249,774.0,39.0,80.0,267.0,108.0,7.37,4.0,3.0,0.0
7250,453.0,147.0,27.0,466.0,109.0,6.66,2.0,0.0,6.0
7251,194.0,13.0,59.0,412.0,158.0,4.03,9.0,4.0,8.0
7252,490.0,133.0,52.0,191.0,146.0,7.47,2.0,4.0,3.0
7253,451.0,136.0,15.0,162.0,3.0,9.04,9.0,6.0,12.0
7254,481.0,0.0,77.0,208.0,87.0,7.1,7.0,9.0,5.0
7255,281.0,94.0,69.0,222.0,66.0,4.0,6.0,7.0,10.0
7256,326.0,33.0,60.0,216.0,81.0,7.92,8.0,3.0,10.0
7257,447.0,90.0,0.0,288.0,102.0,6.08,7.0,4.0,7.0
7258,472.0,0.0,0.0,240.0,128.0,5.38,9.0,3.0,4.0
7259,451.0,189.0,69.0,19.0,31.0,7.16,5.0,4.0,7.0
7260,436.0,52.0,47.0,417.0,5.0,6.24,6.0,2.0,5.0
7261,119.0,111.0,49.0,400.0,42.0,6.36,5.0,10.0,8.0
7262,380.0,4.0,37.0,264.0,82.0,5.31,5.0,10.0,5.0
7263,564.0,120.0,17.0,144.0,53.0,2.29,3.0,6.0,7.0
7264,644.0,23.0,37.0,140.0,42.0,7.49,5.0,3.0,4.0
7265,240.0,92.0,87.0,285.0,80.0,6.55,8.0,6.0,8.0
7266,431.0,0.0,36.0,388.0,100.0,7.83,7.0,7.0,2.0
7267,572.0,143.0,33.0,216.0,72.0,6.15,4.0,7.0,2.0
7268,574.0,0.0,81.0,250.0,98.0,8.33,8.0,6.0,6.0
7269,7.0,175.0,79.0,0.0,109.0,8.95,6.0,8.0,4.0
7270,275.0,113.0,13.0,128.0,137.0,7.56,2.0,8.0,9.0
7271,538.0,43.0,65.0,132.0,127.0,9.76,0.0,7.0,9.0
7272,477.0,0.0,42.0,234.0,45.0,7.08,5.0,7.0,10.0
7273,191.0,0.0,27.0,0.0,94.0,7.69,6.0,5.0,10.0
7274,526.0,95.0,84.0,249.0,95.0,7.89,7.0,1.0,4.0
7275,123.0,67.0,58.0,96.0,37.0,6.5,3.0,8.0,6.0
7276,503.0,165.0,35.0,113.0,58.0,6.07,4.0,3.0,2.0
7277,491.0,138.0,55.0,55.0,101.0,7.52,2.0,6.0,4.0
7278,371.0,133.0,101.0,125.0,68.0,10.88,6.0,9.0,5.0
7279,602.0,7.0,43.0,257.0,83.0,8.07,0.0,5.0,5.0
7280,435.0,0.0,0.0,399.0,93.0,6.85,5.0,12.0,5.0
7281,231.0,46.0,92.0,380.0,67.0,4.14,5.0,4.0,9.0
7282,304.0,42.0,106.0,488.0,56.0,9.65,7.0,3.0,0.0
7283,544.0,25.0,73.0,23.0,64.0,6.63,4.0,3.0,1.0
7284,444.0,212.0,130.0,66.0,0.0,8.01,10.0,4.0,5.0
7285,301.0,79.0,33.0,334.0,76.0,8.3,4.0,7.0,3.0
7286,329.0,0.0,59.0,247.0,38.0,6.43,10.0,0.0,4.0
7287,160.0,6.0,17.0,114.0,109.0,3.87,5.0,6.0,6.0
7288,189.0,15.0,40.0,96.0,65.0,7.21,8.0,6.0,10.0
7289,319.0,110.0,24.0,181.0,71.0,7.02,6.0,7.0,6.0
7290,240.0,32.0,60.0,116.0,87.0,5.77,8.0,5.0,5.0
7291,304.0,83.0,67.0,242.0,52.0,4.12,4.0,6.0,5.0
7292,360.0,29.0,20.0,152.0,32.0,5.59,5.0,7.0,6.0
7293,117.0,106.0,37.0,204.0,94.0,6.62,7.0,4.0,3.0
7294,332.0,93.0,95.0,348.0,30.0,5.7,4.0,6.0,3.0
7295,164.0,11.0,64.0,163.0,60.0,7.53,5.0,0.0,11.0
7296,475.0,154.0,31.0,222.0,125.0,6.05,6.0,4.0,10.0
7297,340.0,199.0,24.0,274.0,65.0,6.96,9.0,10.0,7.0
7298,253.0,240.0,31.0,155.0,100.0,6.35,4.0,7.0,7.0
7299,229.0,98.0,105.0,29.0,59.0,6.98,8.0,4.0,9.0
7300,432.0,108.0,6.0,209.0,174.0,8.24,9.0,11.0,4.0
7301,117.0,125.0,68.0,0.0,0.0,8.01,7.0,8.0,9.0
7302,510.0,41.0,89.0,93.0,94.0,5.95,6.0,3.0,4.0
7303,458.0,115.0,66.0,70.0,88.0,6.78,3.0,3.0,11.0
7304,136.0,140.0,72.0,103.0,105.0,6.58,7.0,5.0,5.0
7305,272.0,197.0,94.0,348.0,77.0,6.69,5.0,2.0,7.0
7306,485.0,0.0,0.0,195.0,51.0,4.71,11.0,4.0,6.0
7307,484.0,114.0,0.0,264.0,110.0,5.09,5.0,12.0,5.0
7308,556.0,124.0,102.0,161.0,105.0,5.74,5.0,6.0,5.0
7309,427.0,100.0,115.0,72.0,47.0,4.59,9.0,6.0,7.0
7310,391.0,32.0,53.0,151.0,130.0,5.8,2.0,3.0,4.0
7311,416.0,58.0,106.0,352.0,61.0,4.78,4.0,3.0,7.0
7312,391.0,28.0,22.0,71.0,77.0,9.31,4.0,3.0,6.0
7313,278.0,0.0,44.0,475.0,0.0,4.49,2.0,9.0,10.0
7314,341.0,155.0,41.0,0.0,135.0,8.31,7.0,4.0,2.0
7315,87.0,110.0,36.0,282.0,88.0,6.35,6.0,9.0,0.0
7316,320.0,87.0,28.0,477.0,131.0,6.48,3.0,3.0,6.0
7317,544.0,217.0,65.0,11.0,78.0,6.22,1.0,7.0,8.0
7318,167.0,97.0,68.0,210.0,100.0,7.0,4.0,8.0,7.0
7319,535.0,37.0,57.0,105.0,87.0,6.06,8.0,5.0,5.0
7320,374.0,142.0,56.0,265.0,66.0,7.33,6.0,0.0,2.0
7321,448.0,84.0,0.0,243.0,0.0,4.9,3.0,7.0,5.0
7322,32.0,184.0,68.0,200.0,0.0,9.88,8.0,8.0,11.0
7323,590.0,50.0,18.0,99.0,67.0,6.3,2.0,2.0,6.0
7324,229.0,61.0,10.0,37.0,98.0,7.04,7.0,7.0,3.0
7325,374.0,0.0,4.0,42.0,74.0,10.23,10.0,5.0,5.0
7326,451.0,50.0,21.0,115.0,27.0,7.67,2.0,5.0,5.0
7327,203.0,59.0,65.0,208.0,146.0,4.87,6.0,9.0,4.0
7328,363.0,129.0,47.0,150.0,117.0,3.1,9.0,9.0,4.0
7329,187.0,178.0,71.0,99.0,157.0,4.87,3.0,5.0,7.0
7330,450.0,178.0,61.0,249.0,70.0,7.28,3.0,2.0,3.0
7331,254.0,137.0,29.0,0.0,64.0,5.02,8.0,10.0,7.0
7332,380.0,33.0,38.0,324.0,142.0,5.66,6.0,2.0,8.0
7333,293.0,87.0,0.0,51.0,52.0,5.52,3.0,0.0,4.0
7334,582.0,83.0,54.0,246.0,60.0,6.6,6.0,7.0,4.0
7335,484.0,60.0,68.0,273.0,105.0,6.76,9.0,3.0,3.0
7336,140.0,47.0,50.0,135.0,60.0,5.43,6.0,6.0,5.0
7337,479.0,71.0,43.0,346.0,145.0,4.95,10.0,5.0,4.0
7338,330.0,8.0,70.0,80.0,77.0,5.36,8.0,4.0,5.0
7339,401.0,93.0,28.0,357.0,29.0,8.33,4.0,4.0,1.0
7340,64.0,71.0,74.0,164.0,30.0,4.93,10.0,1.0,1.0
7341,243.0,74.0,25.0,18.0,44.0,5.18,3.0,5.0,4.0
7342,196.0,0.0,112.0,244.0,96.0,4.49,6.0,8.0,2.0
7343,576.0,253.0,119.0,198.0,136.0,8.91,2.0,6.0,0.0
7344,61.0,0.0,13.0,163.0,68.0,6.54,8.0,0.0,8.0
7345,466.0,99.0,56.0,242.0,102.0,5.62,2.0,3.0,5.0
7346,290.0,101.0,59.0,208.0,68.0,6.66,0.0,5.0,5.0
7347,403.0,0.0,112.0,197.0,100.0,4.56,6.0,1.0,7.0
7348,311.0,95.0,12.0,201.0,79.0,7.67,4.0,5.0,8.0
7349,263.0,187.0,5.0,166.0,66.0,7.91,10.0,7.0,1.0
7350,451.0,60.0,61.0,58.0,36.0,6.86,8.0,6.0,10.0
7351,278.0,0.0,23.0,194.0,85.0,3.51,6.0,4.0,3.0
7352,415.0,130.0,43.0,237.0,28.0,10.55,2.0,3.0,5.0
7353,183.0,118.0,42.0,190.0,160.0,6.74,7.0,0.0,8.0
